date,state,district,pincode,age_0_5,age_5_17,age_18_greater
,Maharashtra,Pune,410401,0,1,0
,Maharashtra,Pune,410504,2,2,0
,Maharashtra,Pune,410505,1,0,0
,Maharashtra,Pune,411005,1,0,0
,Maharashtra,Pune,411023,1,1,0
,Maharashtra,Pune,411035,1,1,0
,Maharashtra,Pune,411039,1,0,0
,Maharashtra,Pune,411060,4,1,0
,Maharashtra,Pune,412105,4,0,0
,Maharashtra,Pune,412109,2,0,0
,Maharashtra,Pune,412115,1,2,0
,Maharashtra,Pune,412201,1,0,0
,Maharashtra,Pune,412213,0,1,0
,Maharashtra,Pune,412216,1,0,0
,Maharashtra,Pune,412219,0,2,0
,Maharashtra,Pune,410501,1,0,0
,Maharashtra,Pune,411041,1,0,0
,Maharashtra,Pune,412101,5,0,0
,Maharashtra,Pune,412105,2,0,0
,Maharashtra,Pune,412207,1,0,0
,Maharashtra,Pune,412210,2,0,0
,Maharashtra,Pune,413801,1,1,0
,Maharashtra,Pune,410301,0,1,0
,Maharashtra,Pune,410507,1,0,0
,Maharashtra,Pune,410509,1,0,0
,Maharashtra,Pune,411002,3,1,0
,Maharashtra,Pune,411007,2,0,0
,Maharashtra,Pune,411014,5,0,0
,Maharashtra,Pune,411015,5,2,0
,Maharashtra,Pune,411021,4,1,0
,Maharashtra,Pune,411028,4,3,0
,Maharashtra,Pune,411040,2,0,0
,Maharashtra,Pune,411041,5,0,0
,Maharashtra,Pune,411042,3,0,0
,Maharashtra,Pune,411043,1,1,0
,Maharashtra,Pune,411060,0,1,0
,Maharashtra,Pune,411068,1,0,0
,Maharashtra,Pune,412106,3,0,0
,Maharashtra,Pune,412114,1,2,0
,Maharashtra,Pune,412202,2,0,0
,Maharashtra,Pune,412210,2,2,0
,Maharashtra,Pune,412216,0,1,0
,Maharashtra,Pune,412220,1,0,0
,Maharashtra,Pune,412303,1,0,0
,Maharashtra,Pune,413102,4,0,0
,Maharashtra,Pune,413110,0,1,0
,Maharashtra,Pune,413132,0,2,0
,Maharashtra,Pune,410501,2,0,0
,Maharashtra,Pune,410502,1,0,0
,Maharashtra,Pune,410504,2,1,0
,Maharashtra,Pune,410506,0,2,0
,Maharashtra,Pune,411021,4,1,0
,Maharashtra,Pune,411026,2,0,0
,Maharashtra,Pune,411037,4,0,0
,Maharashtra,Pune,411040,1,0,0
,Maharashtra,Pune,411042,1,1,0
,Maharashtra,Pune,411051,1,0,0
,Maharashtra,Pune,411060,3,1,0
,Maharashtra,Pune,411062,2,0,0
,Maharashtra,Pune,412103,2,0,0
,Maharashtra,Pune,412104,1,0,0
,Maharashtra,Pune,412205,1,0,0
,Maharashtra,Pune,412216,1,1,0
,Maharashtra,Pune,412307,5,0,0
,Maharashtra,Pune,412403,1,0,0
,Maharashtra,Pune,413801,0,3,0
,Maharashtra,Pune,410401,1,0,0
,Maharashtra,Pune,410504,4,0,0
,Maharashtra,Pune,411001,5,1,0
,Maharashtra,Pune,411004,1,0,0
,Maharashtra,Pune,411007,2,0,0
,Maharashtra,Pune,411015,3,0,0
,Maharashtra,Pune,411016,1,1,0
,Maharashtra,Pune,411023,0,1,0
,Maharashtra,Pune,411026,7,0,0
,Maharashtra,Pune,411030,2,0,0
,Maharashtra,Pune,411033,6,6,0
,Maharashtra,Pune,411043,2,0,0
,Maharashtra,Pune,411051,1,0,0
,Maharashtra,Pune,411061,4,3,0
,Maharashtra,Pune,412106,0,3,0
,Maharashtra,Pune,412109,7,1,0
,Maharashtra,Pune,412114,1,0,0
,Maharashtra,Pune,412203,1,1,0
,Maharashtra,Pune,412220,1,0,0
,Maharashtra,Pune,412304,1,0,0
,Maharashtra,Pune,412311,1,0,0
,Maharashtra,Pune,412402,2,0,0
,Maharashtra,Pune,412411,2,0,0
,Maharashtra,Pune,412412,1,0,0
,Maharashtra,Pune,413106,2,0,0
,Maharashtra,Pune,413801,0,1,0
,Maharashtra,Pune,410502,1,0,0
,Maharashtra,Pune,410504,1,0,0
,Maharashtra,Pune,411021,2,0,0
,Maharashtra,Pune,411028,3,0,0
,Maharashtra,Pune,412202,1,0,0
,Maharashtra,Pune,413102,1,1,0
,Maharashtra,Pune,413104,1,0,0
,Maharashtra,Pune,413130,1,0,0
,Maharashtra,Pune,410401,0,1,0
,Maharashtra,Pune,411009,2,0,0
,Maharashtra,Pune,411014,4,1,0
,Maharashtra,Pune,411030,1,0,0
,Maharashtra,Pune,411035,1,0,0
,Maharashtra,Pune,411039,1,0,0
,Maharashtra,Pune,411045,0,1,0
,Maharashtra,Pune,411051,0,1,0
,Maharashtra,Pune,413114,1,0,0
,Maharashtra,Pune,410501,1,1,0
,Maharashtra,Pune,411019,0,1,0
,Maharashtra,Pune,410405,0,1,0
,Maharashtra,Pune,410506,1,0,0
,Maharashtra,Pune,411001,3,0,0
,Maharashtra,Pune,411003,0,1,0
,Maharashtra,Pune,411037,1,1,0
,Maharashtra,Pune,411038,1,0,0
,Maharashtra,Pune,411043,1,0,0
,Maharashtra,Pune,411046,3,0,0
,Maharashtra,Pune,412110,1,1,0
,Maharashtra,Pune,412202,2,0,0
,Maharashtra,Pune,412207,3,1,0
,Maharashtra,Pune,412303,0,0,1
,Maharashtra,Pune,413106,1,0,0
,Maharashtra,Pune,413801,2,0,0
,Maharashtra,Pune,410406,2,0,1
,Maharashtra,Pune,410501,4,1,0
,Maharashtra,Pune,410507,2,1,0
,Maharashtra,Pune,411003,3,0,0
,Maharashtra,Pune,411006,6,1,0
,Maharashtra,Pune,411011,1,0,0
,Maharashtra,Pune,411016,3,0,0
,Maharashtra,Pune,411019,4,1,0
,Maharashtra,Pune,411020,3,1,0
,Maharashtra,Pune,411021,3,0,0
,Maharashtra,Pune,411026,2,0,0
,Maharashtra,Pune,411028,12,1,0
,Maharashtra,Pune,411040,2,0,0
,Maharashtra,Pune,411042,8,0,0
,Maharashtra,Pune,411045,2,6,0
,Maharashtra,Pune,411052,0,0,1
,Maharashtra,Pune,411058,3,0,0
,Maharashtra,Pune,412106,5,0,0
,Maharashtra,Pune,412203,2,0,0
,Maharashtra,Pune,412207,13,2,0
,Maharashtra,Pune,412213,5,1,0
,Maharashtra,Pune,412219,2,1,0
,Maharashtra,Pune,412401,1,0,0
,Maharashtra,Pune,412402,2,0,0
,Maharashtra,Pune,413114,0,1,0
,Maharashtra,Pune,413802,1,0,0
,Maharashtra,Pune,410405,0,1,0
,Maharashtra,Pune,410501,2,0,0
,Maharashtra,Pune,410505,0,1,2
,Maharashtra,Pune,411017,6,0,0
,Maharashtra,Pune,411019,1,2,0
,Maharashtra,Pune,411040,1,0,0
,Maharashtra,Pune,411058,2,0,0
,Maharashtra,Pune,412204,1,0,0
,Maharashtra,Pune,412214,1,0,0
,Maharashtra,Pune,412218,2,0,0
,Maharashtra,Pune,412412,1,0,0
,Maharashtra,Pune,413104,1,0,0
,Maharashtra,Pune,410515,3,0,0
,Maharashtra,Pune,411004,1,0,0
,Maharashtra,Pune,411005,3,0,0
,Maharashtra,Pune,411008,0,1,0
,Maharashtra,Pune,411033,9,3,0
,Maharashtra,Pune,411048,20,1,0
,Maharashtra,Pune,411057,4,1,1
,Maharashtra,Pune,411062,2,0,0
,Maharashtra,Pune,411068,1,0,0
,Maharashtra,Pune,412114,1,0,0
,Maharashtra,Pune,412115,3,0,0
,Maharashtra,Pune,412216,3,1,0
,Maharashtra,Pune,412301,3,0,0
,Maharashtra,Pune,413103,3,0,0
,Maharashtra,Pune,410501,3,0,0
,Maharashtra,Pune,410507,0,1,0
,Maharashtra,Pune,410509,1,0,0
,Maharashtra,Pune,411002,6,0,0
,Maharashtra,Pune,411009,4,1,0
,Maharashtra,Pune,411016,3,0,0
,Maharashtra,Pune,411033,11,2,0
,Maharashtra,Pune,411035,1,1,0
,Maharashtra,Pune,411036,2,1,0
,Maharashtra,Pune,411038,6,0,0
,Maharashtra,Pune,411041,6,3,0
,Maharashtra,Pune,411044,1,1,0
,Maharashtra,Pune,411068,1,0,0
,Maharashtra,Pune,412103,1,0,0
,Maharashtra,Pune,412115,4,1,0
,Maharashtra,Pune,412211,5,0,0
,Maharashtra,Pune,412408,1,0,0
,Maharashtra,Pune,412411,1,0,0
,Maharashtra,Pune,413801,6,0,0
,Maharashtra,Pune,410516,1,0,0
,Maharashtra,Pune,411024,2,0,0
,Maharashtra,Pune,411036,9,3,0
,Maharashtra,Pune,411039,7,4,0
,Maharashtra,Pune,411057,13,3,0
,Maharashtra,Pune,412102,2,0,0
,Maharashtra,Pune,412106,4,0,0
,Maharashtra,Pune,412107,0,1,0
,Maharashtra,Pune,412203,11,1,0
,Maharashtra,Pune,412205,4,1,0
,Maharashtra,Pune,412218,3,0,0
,Maharashtra,Pune,412303,2,0,0
,Maharashtra,Pune,412306,3,0,0
,Maharashtra,Pune,412308,14,4,0
,Maharashtra,Pune,412402,0,1,0
,Maharashtra,Pune,412406,3,0,0
,Maharashtra,Pune,412408,1,0,0
,Maharashtra,Pune,412410,5,0,0
,Maharashtra,Pune,412412,2,0,0
,Maharashtra,Pune,413106,7,2,0
,Maharashtra,Pune,413120,1,0,0
,Maharashtra,Pune,410506,1,1,0
,Maharashtra,Pune,411001,4,0,0
,Maharashtra,Pune,411026,1,0,0
,Maharashtra,Pune,411032,1,1,0
,Maharashtra,Pune,411036,2,0,0
,Maharashtra,Pune,411038,1,2,0
,Maharashtra,Pune,413104,1,0,0
,Maharashtra,Pune,410301,1,0,0
,Maharashtra,Pune,410401,2,0,0
,Maharashtra,Pune,410501,4,2,0
,Maharashtra,Pune,411002,1,0,0
,Maharashtra,Pune,411009,2,0,0
,Maharashtra,Pune,411014,9,1,0
,Maharashtra,Pune,411015,6,0,0
,Maharashtra,Pune,411016,1,0,0
,Maharashtra,Pune,411017,3,0,0
,Maharashtra,Pune,411018,2,0,0
,Maharashtra,Pune,411019,1,0,0
,Maharashtra,Pune,411025,2,0,0
,Maharashtra,Pune,411038,3,0,0
,Maharashtra,Pune,411040,2,0,0
,Maharashtra,Pune,411057,12,0,0
,Maharashtra,Pune,411060,5,0,0
,Maharashtra,Pune,412114,1,0,0
,Maharashtra,Pune,412202,1,0,0
,Maharashtra,Pune,412203,2,1,0
,Maharashtra,Pune,412206,2,1,0
,Maharashtra,Pune,412301,0,1,0
,Maharashtra,Pune,412402,2,1,0
,Maharashtra,Pune,412409,1,0,0
,Maharashtra,Pune,412410,2,0,0
,Maharashtra,Pune,412411,3,1,0
,Maharashtra,Pune,413102,8,0,0
,Maharashtra,Pune,413114,3,0,0
,Maharashtra,Pune,413120,1,0,0
,Maharashtra,Pune,413133,0,1,0
,Maharashtra,Pune,411001,0,1,0
,Maharashtra,Pune,411033,1,1,0
,Maharashtra,Pune,412215,2,0,0
,Maharashtra,Pune,411015,3,1,0
,Maharashtra,Pune,411039,3,0,0
,Maharashtra,Pune,411040,1,1,0
,Maharashtra,Pune,411052,1,0,0
,Maharashtra,Pune,411062,5,1,0
,Maharashtra,Pune,412208,2,0,0
,Maharashtra,Pune,412210,0,1,0
,Maharashtra,Pune,412211,1,0,0
,Maharashtra,Pune,412219,0,1,0
,Maharashtra,Pune,413102,1,0,0
,Maharashtra,Pune,413132,0,0,1
,Maharashtra,Pune,410502,1,0,0
,Maharashtra,Pune,410510,1,0,0
,Maharashtra,Pune,411002,1,0,0
,Maharashtra,Pune,411021,1,0,1
,Maharashtra,Pune,411060,3,0,0
,Maharashtra,Pune,411061,0,1,0
,Maharashtra,Pune,412102,0,1,0
,Maharashtra,Pune,412202,2,0,0
,Maharashtra,Pune,412207,0,0,1
,Maharashtra,Pune,412214,0,1,0
,Maharashtra,Pune,412219,1,0,0
,Maharashtra,Pune,413103,1,0,0
,Maharashtra,Pune,411014,5,1,0
,Maharashtra,Pune,411017,1,2,0
,Maharashtra,Pune,411019,2,0,0
,Maharashtra,Pune,411031,1,0,0
,Maharashtra,Pune,411033,4,1,0
,Maharashtra,Pune,411047,1,0,0
,Maharashtra,Pune,411048,5,0,1
,Maharashtra,Pune,412206,1,0,0
,Maharashtra,Pune,412301,1,0,0
,Maharashtra,Pune,410501,4,0,0
,Maharashtra,Pune,410504,2,0,0
,Maharashtra,Pune,410505,1,0,0
,Maharashtra,Pune,410509,1,0,0
,Maharashtra,Pune,411002,1,0,0
,Maharashtra,Pune,411011,0,0,1
,Maharashtra,Pune,411015,3,2,0
,Maharashtra,Pune,411016,1,0,0
,Maharashtra,Pune,411027,2,1,0
,Maharashtra,Pune,411028,2,0,0
,Maharashtra,Pune,411060,4,1,1
,Maharashtra,Pune,412114,1,0,0
,Maharashtra,Pune,412203,0,0,4
,Maharashtra,Pune,413106,0,1,0
,Maharashtra,Pune,410503,0,1,0
,Maharashtra,Pune,411021,3,0,0
,Maharashtra,Pune,411030,1,0,0
,Maharashtra,Pune,411057,3,0,0
,Maharashtra,Pune,412115,2,0,0
,Maharashtra,Pune,412308,2,0,0
,Maharashtra,Pune,412403,0,1,0
,Maharashtra,Pune,412409,1,0,0
,Maharashtra,Pune,413102,4,1,0
,Maharashtra,Pune,413104,1,0,0
,Maharashtra,Pune,410506,2,1,0
,Maharashtra,Pune,410509,1,0,0
,Maharashtra,Pune,411001,3,2,0
,Maharashtra,Pune,411002,7,0,0
,Maharashtra,Pune,411005,2,0,0
,Maharashtra,Pune,411013,0,1,0
,Maharashtra,Pune,411014,13,1,0
,Maharashtra,Pune,411023,1,0,0
,Maharashtra,Pune,411035,4,0,0
,Maharashtra,Pune,411040,4,0,0
,Maharashtra,Pune,411057,12,5,0
,Maharashtra,Pune,412101,9,1,0
,Maharashtra,Pune,412109,1,0,0
,Maharashtra,Pune,412114,4,0,0
,Maharashtra,Pune,412115,2,0,0
,Maharashtra,Pune,412204,1,0,0
,Maharashtra,Pune,412219,2,0,0
,Maharashtra,Pune,412308,14,2,1
,Maharashtra,Pune,413103,6,1,0
,Maharashtra,Pune,413105,1,2,0
,Maharashtra,Pune,410405,0,1,0
,Maharashtra,Pune,410502,6,1,0
,Maharashtra,Pune,410511,1,0,0
,Maharashtra,Pune,410516,1,0,0
,Maharashtra,Pune,411002,3,0,0
,Maharashtra,Pune,411005,1,1,0
,Maharashtra,Pune,411011,5,0,0
,Maharashtra,Pune,411019,11,4,0
,Maharashtra,Pune,411020,1,0,0
,Maharashtra,Pune,411024,1,0,0
,Maharashtra,Pune,411025,2,0,0
,Maharashtra,Pune,411028,17,3,0
,Maharashtra,Pune,411038,11,1,0
,Maharashtra,Pune,411042,8,3,0
,Maharashtra,Pune,411047,5,3,0
,Maharashtra,Pune,411051,4,0,0
,Maharashtra,Pune,411068,2,0,0
,Maharashtra,Pune,412102,0,0,3
,Maharashtra,Pune,412104,3,1,5
,Maharashtra,Pune,412115,3,1,0
,Maharashtra,Pune,412206,7,3,0
,Maharashtra,Pune,412210,8,0,0
,Maharashtra,Pune,412216,4,0,0
,Maharashtra,Pune,412306,2,0,0
,Maharashtra,Pune,412312,1,0,0
,Maharashtra,Pune,412403,2,0,0
,Maharashtra,Pune,412404,1,1,0
,Maharashtra,Pune,412408,1,0,0
,Maharashtra,Pune,412411,5,1,0
,Maharashtra,Pune,413130,1,0,0
,Maharashtra,Pune,413132,1,0,0
,Maharashtra,Pune,413211,2,0,0
2025-02-11,Maharashtra,Pune,410506,3,0,0
2025-02-11,Maharashtra,Pune,410515,1,0,0
2025-02-11,Maharashtra,Pune,411007,3,0,0
2025-02-11,Maharashtra,Pune,411008,1,0,0
2025-02-11,Maharashtra,Pune,411012,7,2,0
2025-02-11,Maharashtra,Pune,411016,3,0,0
2025-02-11,Maharashtra,Pune,411018,7,0,0
2025-02-11,Maharashtra,Pune,411023,1,0,0
2025-02-11,Maharashtra,Pune,411024,1,0,0
2025-02-11,Maharashtra,Pune,411025,3,1,0
2025-02-11,Maharashtra,Pune,411051,3,1,0
2025-02-11,Maharashtra,Pune,412107,2,0,0
2025-02-11,Maharashtra,Pune,412108,4,1,0
2025-02-11,Maharashtra,Pune,412201,1,0,0
2025-02-11,Maharashtra,Pune,412209,0,1,0
2025-02-11,Maharashtra,Pune,412214,4,2,0
2025-02-11,Maharashtra,Pune,412303,2,0,0
2025-02-11,Maharashtra,Pune,412410,1,0,0
2025-02-11,Maharashtra,Pune,413103,2,0,0
2025-02-11,Maharashtra,Pune,413104,1,0,0
2025-02-11,Maharashtra,Pune,413130,6,0,0
2025-01-11,Maharashtra,Pune,410501,1,2,0
2025-01-11,Maharashtra,Pune,411026,1,0,0
2025-01-11,Maharashtra,Pune,411028,1,0,0
2025-01-11,Maharashtra,Pune,411045,1,0,1
2025-01-11,Maharashtra,Pune,411058,1,0,0
2025-01-11,Maharashtra,Pune,411062,1,0,0
2025-01-11,Maharashtra,Pune,412301,1,0,0
2025-01-11,Maharashtra,Pune,413106,1,0,2
2025-01-11,Maharashtra,Pune,413110,1,0,0
2025-01-11,Maharashtra,Pune,413132,1,0,0
2025-09-11,Maharashtra,Pune,410501,3,0,0
2025-09-11,Maharashtra,Pune,410509,0,0,1
2025-09-11,Maharashtra,Pune,410512,1,0,0
2025-09-11,Maharashtra,Pune,411011,2,1,0
2025-09-11,Maharashtra,Pune,411013,3,1,0
2025-09-11,Maharashtra,Pune,411020,3,0,0
2025-09-11,Maharashtra,Pune,411023,3,0,0
2025-09-11,Maharashtra,Pune,411039,4,3,0
2025-09-11,Maharashtra,Pune,411052,1,0,0
2025-09-11,Maharashtra,Pune,411061,2,0,0
2025-09-11,Maharashtra,Pune,412101,6,1,0
2025-09-11,Maharashtra,Pune,412103,1,0,0
2025-09-11,Maharashtra,Pune,412108,1,0,0
2025-09-11,Maharashtra,Pune,412109,4,1,0
2025-09-11,Maharashtra,Pune,412115,1,23,0
2025-09-11,Maharashtra,Pune,412204,1,0,0
2025-09-11,Maharashtra,Pune,413102,6,0,0
2025-09-11,Maharashtra,Pune,413104,1,0,0
2025-09-11,Maharashtra,Pune,413106,1,1,0
2025-09-11,Maharashtra,Pune,413132,0,1,0
2025-10-11,Maharashtra,Pune,410505,3,0,0
2025-10-11,Maharashtra,Pune,411015,4,1,0
2025-10-11,Maharashtra,Pune,411017,6,1,0
2025-10-11,Maharashtra,Pune,411019,2,1,0
2025-10-11,Maharashtra,Pune,411041,5,1,0
2025-10-11,Maharashtra,Pune,411045,1,2,0
2025-10-11,Maharashtra,Pune,411047,4,1,0
2025-10-11,Maharashtra,Pune,412105,9,2,0
2025-10-11,Maharashtra,Pune,412107,0,1,0
2025-10-11,Maharashtra,Pune,412114,2,0,0
2025-10-11,Maharashtra,Pune,412115,3,4,0
2025-10-11,Maharashtra,Pune,412208,1,0,0
2025-10-11,Maharashtra,Pune,412219,2,0,0
2025-10-11,Maharashtra,Pune,412301,0,1,0
2025-10-11,Maharashtra,Pune,412311,1,0,0
2025-10-11,Maharashtra,Pune,412410,1,0,0
2025-10-11,Maharashtra,Pune,413102,10,1,0
2025-10-11,Maharashtra,Pune,413110,1,0,0
2025-10-11,Maharashtra,Pune,413115,1,0,0
2025-10-11,Maharashtra,Pune,413133,0,1,0
2025-06-11,Maharashtra,Pune,410505,1,0,0
2025-06-11,Maharashtra,Pune,411007,1,0,0
2025-06-11,Maharashtra,Pune,411009,0,0,2
2025-06-11,Maharashtra,Pune,411018,1,0,0
2025-06-11,Maharashtra,Pune,411022,1,0,0
2025-06-11,Maharashtra,Pune,411024,0,1,0
2025-06-11,Maharashtra,Pune,411026,2,2,0
2025-06-11,Maharashtra,Pune,411036,1,0,0
2025-06-11,Maharashtra,Pune,411041,3,0,0
2025-06-11,Maharashtra,Pune,411044,4,0,0
2025-06-11,Maharashtra,Pune,411051,3,0,0
2025-06-11,Maharashtra,Pune,411052,2,0,0
2025-06-11,Maharashtra,Pune,411057,5,1,0
2025-06-11,Maharashtra,Pune,411062,2,0,0
2025-06-11,Maharashtra,Pune,412203,2,0,0
2025-06-11,Maharashtra,Pune,412218,1,0,0
2025-06-11,Maharashtra,Pune,412303,1,0,0
2025-06-11,Maharashtra,Pune,412405,0,1,2
2025-06-11,Maharashtra,Pune,412409,1,0,0
2025-05-11,Maharashtra,Pune,410502,7,2,0
2025-05-11,Maharashtra,Pune,410504,2,0,0
2025-05-11,Maharashtra,Pune,411001,4,2,0
2025-05-11,Maharashtra,Pune,411017,9,1,0
2025-05-11,Maharashtra,Pune,411030,2,0,0
2025-05-11,Maharashtra,Pune,411033,7,4,0
2025-05-11,Maharashtra,Pune,411039,9,2,0
2025-05-11,Maharashtra,Pune,411051,1,0,0
2025-05-11,Maharashtra,Pune,412105,11,3,0
2025-05-11,Maharashtra,Pune,412106,5,0,0
2025-05-11,Maharashtra,Pune,412108,1,0,0
2025-05-11,Maharashtra,Pune,412109,0,1,0
2025-05-11,Maharashtra,Pune,412204,1,0,0
2025-05-11,Maharashtra,Pune,412216,0,1,0
2025-05-11,Maharashtra,Pune,412304,1,1,0
2025-05-11,Maharashtra,Pune,412308,7,0,0
2025-05-11,Maharashtra,Pune,412411,3,0,0
2025-05-11,Maharashtra,Pune,413114,3,1,0
2025-05-11,Maharashtra,Pune,413120,2,0,0
2025-05-11,Maharashtra,Pune,413133,1,0,0
2025-03-11,Maharashtra,Pune,411014,3,2,0
2025-03-11,Maharashtra,Pune,411018,2,0,0
2025-03-11,Maharashtra,Pune,411019,1,0,0
2025-03-11,Maharashtra,Pune,411033,5,0,0
2025-03-11,Maharashtra,Pune,411045,1,0,0
2025-03-11,Maharashtra,Pune,411048,2,5,2
2025-03-11,Maharashtra,Pune,411052,1,0,0
2025-03-11,Maharashtra,Pune,412101,3,2,0
2025-03-11,Maharashtra,Pune,412104,1,0,0
2025-03-11,Maharashtra,Pune,412106,1,0,0
2025-03-11,Maharashtra,Pune,412206,3,1,3
2025-03-11,Maharashtra,Pune,412207,2,3,0
2025-03-11,Maharashtra,Pune,412209,1,0,0
2025-03-11,Maharashtra,Pune,412213,0,0,2
2025-03-11,Maharashtra,Pune,412301,1,0,1
2025-03-11,Maharashtra,Pune,412403,4,0,0
2025-03-11,Maharashtra,Pune,413130,1,1,0
2025-04-11,Maharashtra,Pune,410505,1,0,0
2025-07-11,Maharashtra,Pune,410503,1,0,0
2025-07-11,Maharashtra,Pune,410511,1,0,0
2025-07-11,Maharashtra,Pune,411002,0,0,3
2025-07-11,Maharashtra,Pune,411011,1,0,0
2025-07-11,Maharashtra,Pune,411015,4,2,0
2025-07-11,Maharashtra,Pune,411016,0,0,3
2025-07-11,Maharashtra,Pune,411021,6,2,1
2025-07-11,Maharashtra,Pune,411034,1,0,0
2025-07-11,Maharashtra,Pune,411038,4,1,1
2025-07-11,Maharashtra,Pune,411040,0,0,1
2025-07-11,Maharashtra,Pune,411043,0,1,0
2025-07-11,Maharashtra,Pune,411045,6,2,1
2025-07-11,Maharashtra,Pune,411046,3,1,0
2025-07-11,Maharashtra,Pune,411062,4,0,0
2025-07-11,Maharashtra,Pune,412105,9,1,0
2025-07-11,Maharashtra,Pune,412109,4,0,0
2025-07-11,Maharashtra,Pune,412205,2,0,0
2025-07-11,Maharashtra,Pune,412304,1,0,0
2025-07-11,Maharashtra,Pune,412306,2,0,0
2025-07-11,Maharashtra,Pune,412308,6,1,0
2025-07-11,Maharashtra,Pune,412411,2,0,0
2025-07-11,Maharashtra,Pune,413102,11,2,0
2025-07-11,Maharashtra,Pune,413103,1,0,0
2025-08-11,Maharashtra,Pune,410507,1,0,0
2025-08-11,Maharashtra,Pune,411017,5,1,0
2025-08-11,Maharashtra,Pune,411045,9,0,0
2025-08-11,Maharashtra,Pune,411046,7,2,0
2025-08-11,Maharashtra,Pune,411058,2,1,0
2025-08-11,Maharashtra,Pune,412106,1,0,0
2025-08-11,Maharashtra,Pune,412114,0,1,0
2025-08-11,Maharashtra,Pune,412206,5,0,0
2025-08-11,Maharashtra,Pune,412213,1,1,0
2025-08-11,Maharashtra,Pune,412214,2,0,0
2025-08-11,Maharashtra,Pune,412301,1,0,0
2025-08-11,Maharashtra,Pune,412303,3,0,0
2025-08-11,Maharashtra,Pune,412306,2,0,0
2025-08-11,Maharashtra,Pune,412405,0,0,2
2025-08-11,Maharashtra,Pune,413103,2,0,0
2025-08-11,Maharashtra,Pune,413106,4,1,0
2025-12-11,Maharashtra,Pune,410401,1,0,0
2025-12-11,Maharashtra,Pune,410502,3,0,0
2025-12-11,Maharashtra,Pune,410504,2,0,0
2025-12-11,Maharashtra,Pune,411012,1,0,0
2025-12-11,Maharashtra,Pune,411013,2,1,0
2025-12-11,Maharashtra,Pune,411014,6,4,0
2025-12-11,Maharashtra,Pune,411015,3,2,0
2025-12-11,Maharashtra,Pune,411017,2,1,0
2025-12-11,Maharashtra,Pune,411018,2,0,0
2025-12-11,Maharashtra,Pune,411028,8,3,0
2025-12-11,Maharashtra,Pune,411030,3,0,0
2025-12-11,Maharashtra,Pune,411033,4,4,0
2025-12-11,Maharashtra,Pune,411039,5,0,0
2025-12-11,Maharashtra,Pune,411046,11,0,0
2025-12-11,Maharashtra,Pune,411048,11,2,0
2025-12-11,Maharashtra,Pune,411058,1,0,0
2025-12-11,Maharashtra,Pune,412206,1,0,0
2025-12-11,Maharashtra,Pune,412207,1,3,0
2025-12-11,Maharashtra,Pune,412210,0,1,0
2025-12-11,Maharashtra,Pune,412401,1,0,0
2025-12-11,Maharashtra,Pune,413103,3,0,0
2025-12-11,Maharashtra,Pune,413132,2,0,0
2025-11-11,Maharashtra,Pune,411036,0,0,1
2025-11-11,Maharashtra,Pune,411044,2,0,0
2025-11-11,Maharashtra,Pune,411048,3,0,0
2025-11-11,Maharashtra,Pune,411057,6,0,0
2025-11-11,Maharashtra,Pune,412102,1,0,0
2025-11-11,Maharashtra,Pune,412105,8,2,0
2025-11-11,Maharashtra,Pune,412107,1,0,0
2025-11-11,Maharashtra,Pune,412216,1,0,1
2025-11-11,Maharashtra,Pune,412307,0,0,2
2025-11-11,Maharashtra,Pune,413105,3,0,0
2025-11-11,Maharashtra,Pune,413132,4,0,0
2025-11-11,Maharashtra,Pune,413801,1,1,0
2025-11-11,Maharashtra,Pune,410502,2,0,0
2025-11-11,Maharashtra,Pune,410507,1,0,0
2025-11-11,Maharashtra,Pune,410509,0,1,0
2025-11-11,Maharashtra,Pune,411009,2,1,0
2025-11-11,Maharashtra,Pune,411013,0,1,0
2025-11-11,Maharashtra,Pune,411018,1,1,0
2025-11-11,Maharashtra,Pune,411023,0,1,5
,Maharashtra,Pune,410502,3,1,0
,Maharashtra,Pune,410507,2,0,0
,Maharashtra,Pune,410511,1,0,0
,Maharashtra,Pune,411009,1,0,0
,Maharashtra,Pune,411013,4,1,0
,Maharashtra,Pune,411018,4,0,0
,Maharashtra,Pune,411021,2,0,0
,Maharashtra,Pune,411030,5,0,0
,Maharashtra,Pune,411038,2,1,0
,Maharashtra,Pune,411039,6,1,0
,Maharashtra,Pune,411042,3,0,0
,Maharashtra,Pune,411046,3,1,0
,Maharashtra,Pune,412205,0,0,1
,Maharashtra,Pune,412301,0,0,3
,Maharashtra,Pune,412311,1,0,0
,Maharashtra,Pune,413120,1,0,0
,Maharashtra,Pune,413130,2,0,0
,Maharashtra,Pune,413801,0,1,0
,Maharashtra,Pune,413802,1,0,0
,Maharashtra,Pune,410502,1,0,0
,Maharashtra,Pune,410505,3,0,0
,Maharashtra,Pune,411014,8,2,0
,Maharashtra,Pune,411015,8,1,0
,Maharashtra,Pune,411041,3,0,0
,Maharashtra,Pune,411042,5,2,0
,Maharashtra,Pune,411047,2,0,0
,Maharashtra,Pune,411048,6,0,0
,Maharashtra,Pune,411052,3,0,0
,Maharashtra,Pune,411062,4,1,0
,Maharashtra,Pune,412106,1,0,0
,Maharashtra,Pune,412114,3,0,0
,Maharashtra,Pune,412115,5,0,0
,Maharashtra,Pune,412201,2,0,0
